X,Y,latitude,longitude,id,observed_o,observed_1,time_obser,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_gr,license,url,image_url,sound_url,tag_list,descriptio,num_identi,num_iden_1,captive_cu,oauth_appl,place_gues,Field25,Field26,positional,private_pl,private_la,private_lo,public_pos,geoprivacy,taxon_geop,coordinate,positionin,position_1,species_gu,scientific,common_nam,iconic_tax,taxon_id,taxon_king,taxon_spec,field_alti,field_habi,field_refe,icon_url
19.539741464,-34.5851985874,"-34.5851985874","19.539741464","162256357",2023/05/16 08:38:54,2023/05/16,2023-05-16 06:38:53 UTC,Pretoria,"1215058",sarien,,2023-05-18 06:20:42 UTC,2023-08-06 20:54:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/162256357,https://inaturalist-open-data.s3.amazonaws.com/photos/280546180/medium.jpeg,,,,"3","0","0","2","Overstrand Local Municipality, South Africa",,,"83",,,,"83",,open,"0",gps,gps,Bot River Sugarbush,Protea compacta,Bot River Sugarbush,Plantae,"320042",Plantae,Protea compacta,"205",Fynbos,,./0.png
19.5402128622,-34.5852496524,"-34.5852496524","19.5402128622","162256452",2023/05/16 08:36:07,2023/05/16,2023-05-16 06:36:07 UTC,Pretoria,"1215058",sarien,,2023-05-18 06:22:08 UTC,2023-06-30 20:48:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/162256452,https://inaturalist-open-data.s3.amazonaws.com/photos/280546361/medium.jpeg,,,,"2","0","0","2","Overstrand Local Municipality, South Africa",,,"284",,,,"284",,open,"0",gps,gps,Long-leaf Sugarbush,Protea longifolia,Longleaf Sugarbush,Plantae,"592521",Plantae,Protea longifolia,"205",Fynbos,,./0.png
19.5385760441,-34.5859642831,"-34.5859642831","19.5385760441","162373245",2023/05/18 17:21:22,2023/05/18,2023-05-18 15:21:22 UTC,Pretoria,"1215058",sarien,,2023-05-18 21:12:19 UTC,2023-06-13 15:20:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/162373245,https://inaturalist-open-data.s3.amazonaws.com/photos/280752455/medium.jpeg,,,,"2","0","0","2","Overstrand Local Municipality, South Africa",,,"30",,,,"30",,open,"0",,,Red Heath,Erica coccinea,Red Heath,Plantae,"527424",Plantae,Erica coccinea,"200",Fynbos,,./0.png
19.5384084061,-34.5851522148,"-34.5851522148","19.5384084061","162903080",2023/05/18 17:02:03,2023/05/18,2023-05-18 15:02:03 UTC,Pretoria,"1215058",sarien,,2023-05-21 15:28:30 UTC,2023-10-14 20:24:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/162903080,https://inaturalist-open-data.s3.amazonaws.com/photos/281707201/medium.jpeg,,,,"1","0","0","2","Overstrand Local Municipality, South Africa",,,"28",,,,"28",,,"0",gps,gps,Agaricomycetes,Agaricomycetes,"mushrooms, bracket fungi, puffballs, and allies",Fungi,"50814",Fungi,,,,,./0.png
19.5388898626,-34.5853849055,"-34.5853849055","19.5388898626","164167051",2023/05/28 11:26:34,2023/05/28,2023-05-28 09:26:34 UTC,Pretoria,"1215058",sarien,,2023-05-28 09:33:56 UTC,2023-05-28 13:18:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164167051,https://inaturalist-open-data.s3.amazonaws.com/photos/284020535/medium.jpeg,,,,"2","0","0","2","Overstrand Local Municipality, South Africa",,,"8",,,,"8",,open,"0",gps,gps,Speckle-brown Afrikaner,Gladiolus maculatus,Speckle-brown Afrikaner,Plantae,"568545",Plantae,Gladiolus maculatus,"200",Fynbos,,./0.png
19.5387792215,-34.5853319084,"-34.5853319084","19.5387792215","164167532",2023/05/28 11:27:58,2023/05/28,2023-05-28 09:27:58 UTC,Pretoria,"1215058",sarien,,2023-05-28 09:38:52 UTC,2023-07-23 08:41:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/164167532,https://inaturalist-open-data.s3.amazonaws.com/photos/284021397/medium.jpeg,,,,"2","0","0","2","Overstrand Local Municipality, South Africa",,,"26",,,,"26",,open,"0",,,Treasure Flowers,Gazania,Gazanias,Plantae,"56151",Plantae,,"200",Fynbos,,./0.png
19.5170291886,-34.5812524096,"-34.5812524096","19.5170291886","164197609",2023/05/28 12:53:07,2023/05/28,2023-05-28 10:53:07 UTC,Pretoria,"1215058",sarien,,2023-05-28 13:37:37 UTC,2023-10-17 08:52:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164197609,https://inaturalist-open-data.s3.amazonaws.com/photos/284074444/medium.jpeg,,,,"1","0","0","2","Overstrand Local Municipality, South Africa",,,"48",,,,"48",,open,"0",,,Mountain Dahlia,Liparia splendens,Mountain Dahlia,Plantae,"366179",Plantae,Liparia splendens,"100",Fynbos,,./0.png
19.6057815124,-34.7482513999,"-34.7482513999","19.6057815124","168453309",2023/06/16 10:56:00,2023/06/16,2023-06-16 08:56:00 UTC,Pretoria,"1215058",sarien,,2023-06-20 08:32:46 UTC,2023-06-22 08:21:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/168453309,https://inaturalist-open-data.s3.amazonaws.com/photos/291942575/medium.jpeg,,,,"2","0","0",,"Overberg District Municipality, South Africa",,,"2",,,,"2",,open,"0",,,Wedgeleaf Indigo,Indigofera brachystachya,Wedgeleaf Indigo,Plantae,"587756",Plantae,Indigofera brachystachya,+2m,Fynbos,,./0.png
19.5373965427,-34.5852670421,"-34.5852670421","19.5373965427","173790253",2023/07/19 16:49:26,2023/07/19,2023-07-19 14:49:26 UTC,Pretoria,"1215058",sarien,,2023-07-19 16:35:10 UTC,2023-08-21 12:05:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/173790253,https://inaturalist-open-data.s3.amazonaws.com/photos/301847226/medium.jpeg,,,,"1","0","0","2","Overstrand Local Municipality, South Africa",,,"6",,,,"6",,open,"0",,,Roughleaf Sugarbush,Protea aspera,Roughleaf Sugarbush,Plantae,"574598",Plantae,Protea aspera,+220m,Fynbos,,./0.png
19.539206842,-34.5846159708,"-34.5846159708","19.539206842","179506442",2023/08/20 16:54:60,2023/08/20,2023-08-20 14:55:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 11:45:58 UTC,2023-10-17 08:56:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179506442,https://inaturalist-open-data.s3.amazonaws.com/photos/312526676/medium.jpeg,,,,"1","0","0",,"Overberg District Municipality, South Africa",,,"5",,,,"5",,open,"0",,,Pink Boragebrush,Echiostachys ecklonianus,Pink Boragebrush,Plantae,"564660",Plantae,Echiostachys ecklonianus,+210m,Fynbos,,./0.png
19.5389122912,-34.5852915198,"-34.5852915198","19.5389122912","179507804",2023/06/22 13:41:00,2023/06/22,2023-06-22 11:41:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:00:44 UTC,2023-08-21 12:03:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/179507804,https://inaturalist-open-data.s3.amazonaws.com/photos/312530108/medium.jpeg,,,Is the ID correct as it is very yellow?,"0","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,open,"0",,,Speckle-brown Afrikaner,Gladiolus maculatus,Speckle-brown Afrikaner,Plantae,"568545",Plantae,Gladiolus maculatus,+200m,Fynbos,,./0.png
19.5355632273,-34.5842534145,"-34.5842534145","19.5355632273","179509074",2023/08/20 16:41:00,2023/08/20,2023-08-20 14:41:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:12:48 UTC,2023-09-17 18:53:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/179509074,https://inaturalist-open-data.s3.amazonaws.com/photos/312530882/medium.jpeg,,,,"0","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,open,"0",,,Caledon Capegorse,Aspalathus caledonensis,Caledon Capegorse,Plantae,"580429",Plantae,Aspalathus caledonensis,+210m,Fynbos,,./0.png
19.535192148,-34.5842724452,"-34.5842724452","19.535192148","179509399",2023/08/20 16:43:00,2023/08/20,2023-08-20 14:43:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:16:10 UTC,2023-08-21 13:10:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179509399,https://inaturalist-open-data.s3.amazonaws.com/photos/312533625/medium.jpeg,,,,"1","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,open,"0",,,Painted Lady,Gladiolus debilis,Painted Lady,Plantae,"568923",Plantae,Gladiolus debilis,+210m,Fynbos,,./0.png
19.5358952532,-34.5843794106,"-34.5843794106","19.5358952532","179509656",2023/08/20 16:43:00,2023/08/20,2023-08-20 14:43:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:18:34 UTC,2023-10-17 08:56:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/179509656,https://inaturalist-open-data.s3.amazonaws.com/photos/312533931/medium.jpeg,,,,"0","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,open,"0",,,Pink Blombush,Metalasia erubescens,Pink Blombush,Plantae,"589922",Plantae,Metalasia erubescens,+210m,Fynbos,,./0.png
19.5368634824,-34.5846946036,"-34.5846946036","19.5368634824","179509876",2023/08/20 16:44:60,2023/08/20,2023-08-20 14:45:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:20:56 UTC,2023-08-21 12:20:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/179509876,https://inaturalist-open-data.s3.amazonaws.com/photos/312534419/medium.jpeg,,,,"0","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,,"0",,,Bells,Roella,Bells,Plantae,"320590",Plantae,,,Fynbos,,./0.png
19.5374032077,-34.5846899292,"-34.5846899292","19.5374032077","179510154",2023/08/20 16:47:00,2023/08/20,2023-08-20 14:47:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:23:55 UTC,2023-10-17 08:54:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179510154,https://inaturalist-open-data.s3.amazonaws.com/photos/312534823/medium.jpeg,,,,"1","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,,"0",,,Willow Cape Sweetpea,Podalyria oleifolia,Willow Cape Sweetpea,Plantae,"1404387",Plantae,Podalyria oleifolia,+205m,Fynbos,,./0.png
19.5386116134,-34.5841429257,"-34.5841429257","19.5386116134","179510608",2023/08/20 16:50:60,2023/08/20,2023-08-20 14:51:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:28:54 UTC,2023-08-21 12:28:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/179510608,https://inaturalist-open-data.s3.amazonaws.com/photos/312535449/medium.jpeg,,,,"0","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,,"0",,,Capesprays,Struthiola,capesprays,Plantae,"320600",Plantae,,+205m,Fynbos,,./0.png
19.538766742,-34.5841514,"-34.5841514","19.538766742","179511287",2023/08/20 16:50:60,2023/08/20,2023-08-20 14:51:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:35:44 UTC,2023-08-21 12:35:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/179511287,https://inaturalist-open-data.s3.amazonaws.com/photos/312536627/medium.jpeg,,,,"0","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,open,"0",,,Common Pin Spiderhead,Serruria fasciflora,Common Pin Spiderhead,Plantae,"574777",Plantae,Serruria fasciflora,+210m,Fynbos,,./0.png
19.5392629433,-34.5846253954,"-34.5846253954","19.5392629433","179512505",2023/08/20 16:56:00,2023/08/20,2023-08-20 14:56:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:45:44 UTC,2023-10-17 08:56:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179512505,https://inaturalist-open-data.s3.amazonaws.com/photos/312539158/medium.jpeg,,,,"1","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,open,"0",,,Longstalk Spiderhead,Serruria elongata,Longstalk Spiderhead,Plantae,"531638",Plantae,Serruria elongata,+210m,Fynbos,,./0.png
19.5391394307,-34.5849630757,"-34.5849630757","19.5391394307","179512793",2023/08/20 16:57:00,2023/08/20,2023-08-20 14:57:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:48:54 UTC,2023-08-21 13:13:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/179512793,https://inaturalist-open-data.s3.amazonaws.com/photos/312540005/medium.jpeg,,,,"1","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,open,"0",,,Caledon Bluebell,Gladiolus bullatus,Caledon Bluebell,Plantae,"566329",Plantae,Gladiolus bullatus,+205m,Fynbos,,./0.png
19.5390711628,-34.5852370553,"-34.5852370553","19.5390711628","179513240",2023/08/20 17:00:00,2023/08/20,2023-08-20 15:00:00 UTC,Pretoria,"1215058",sarien,,2023-08-21 12:52:26 UTC,2023-12-15 12:20:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/179513240,https://inaturalist-open-data.s3.amazonaws.com/photos/312540670/medium.jpeg,,,,"1","0","0",,"Overberg District Municipality, South Africa",,,"4",,,,"4",,,"0",,,Paraseeds,Ursinia,Paraseeds,Plantae,"374421",Plantae,,+205m,Fynbos,,./0.png
19.5219838992,-34.5808292388,"-34.5808292388","19.5219838992","187615605",2023/10/13 09:17:10,2023/10/13,2023-10-13 07:17:10 UTC,Pretoria,"1215058",sarien,,2023-10-15 10:53:36 UTC,2023-11-08 12:13:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/187615605,https://inaturalist-open-data.s3.amazonaws.com/photos/328143275/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,"7",,,,"7",,open,"0",,,African Capeblue,Aristea africana,African Capeblue,Plantae,"566627",Plantae,Aristea africana,+80m,Fynbos,,./0.png
31.9990452379,-25.8734595244,"-25.8734595244","31.9990452379","190393915",2023/11/06 11:47:11,2023/11/06,2023-11-06 09:47:11 UTC,Africa/Maputo,"1215058",sarien,,2023-11-08 12:06:24 UTC,2023-11-08 12:07:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/190393915,https://inaturalist-open-data.s3.amazonaws.com/photos/333752064/medium.jpeg,,,,"0","0","0","2","Namaacha, Mozambique",,,"36",,,,"36",,,"0",gps,gps,Bushveld Crossandra,Crossandra greenstockii,Bushveld Crossandra,Plantae,"429223",Plantae,Crossandra greenstockii,,,,./0.png
31.9985678047,-25.8727729259,"-25.8727729259","31.9985678047","190394724",2023/11/06 11:36:05,2023/11/06,2023-11-06 09:36:05 UTC,Africa/Maputo,"1215058",sarien,,2023-11-08 12:16:15 UTC,2023-11-08 12:17:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/190394724,https://inaturalist-open-data.s3.amazonaws.com/photos/333753311/medium.jpeg,,,,"0","0","0","2","Namaacha, Mozambique",,,"24",,,,"24",,,"0",gps,gps,Oxbanes,Boophone,Oxbanes,Plantae,"367466",Plantae,,,,,./0.png
32.0492136106,-25.8732513733,"-25.8732513733","32.0492136106","190399627",2023/11/06 11:51:07,2023/11/06,2023-11-06 09:51:07 UTC,Africa/Maputo,"1215058",sarien,,2023-11-08 13:37:47 UTC,2023-11-08 13:38:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/190399627,https://inaturalist-open-data.s3.amazonaws.com/photos/333763323/medium.jpeg,,,,"0","0","0","2","Namaacha, Mozambique",,,"24",,,,"24",,,"0",gps,gps,Elegant Witchweed,Striga elegans,Elegant Witchweed,Plantae,"594954",Plantae,Striga elegans,,,,./0.png
17.2442124411,-29.7562697094,"-29.7562697094","17.2442124411","193119747",2023/12/05 12:47:02,2023/12/05,2023-12-05 10:47:02 UTC,Pretoria,"1215058",sarien,,2023-12-05 12:16:54 UTC,2023-12-05 12:20:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/193119747,https://inaturalist-open-data.s3.amazonaws.com/photos/339192210/medium.jpeg,,,,"0","0","0","2","Nama Khoi Local Municipality, South Africa",,,"10",,,,"10",,,"0",gps,gps,Kukumakrankas,Gethyllis,Kukumakrankas,Plantae,"122421",Plantae,,,Nama Karoo,,./0.png
19.5383336395,-34.5852532407,"-34.5852532407","19.5383336395","194165577",2023/12/17,2023/12/17,,Pretoria,"1215058",sarien,,2023-12-17 04:55:59 UTC,2023-12-18 10:51:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194165577,https://inaturalist-open-data.s3.amazonaws.com/photos/341225530/medium.jpeg,,,Looked like young dunge beetle. Saw cats zooming in on something so saved him from their attack. They did scratch into a small hole about 30cm from the beetle so it is possible that he was dragged out of the hole,"3","0","0","2","Overstrand Local Municipality, South Africa",,,"4",,,,"4",,,"0",,,Typical Cicadas,Cicadidae,Typical Cicadas,Insecta,"50186",Animalia,,"210",Fynbos,,./0.png
19.538432546,-34.5851265443,"-34.5851265443","19.538432546","194166015",2023/12/16 13:20:01,2023/12/16,2023-12-16 11:20:01 UTC,Pretoria,"1215058",sarien,,2023-12-17 05:03:38 UTC,2023-12-17 05:09:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194166015,https://inaturalist-open-data.s3.amazonaws.com/photos/341226377/medium.jpeg,,,Two leaves,"0","0","0","2","Overstrand Local Municipality, South Africa",,,"7",,,,"7",,,"0",,,Summerpipes,Thereianthus,Summerpipes,Plantae,"576857",Plantae,,"210",Fynbos,,./0.png
19.5379046333,-34.5855487667,"-34.5855487667","19.5379046333","194181830",2023/12/17 09:26:00,2023/12/17,2023-12-17 07:26:00 UTC,Pretoria,"1215058",sarien,,2023-12-17 11:04:24 UTC,2023-12-17 11:06:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/194181830,https://inaturalist-open-data.s3.amazonaws.com/photos/341258370/medium.jpeg,,,,"1","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,open,"0",gps,gps,Parrotbeak Padloper,Homopus areolatus,Parrotbeak Padloper,Reptilia,"102930",Animalia,Homopus areolatus,"205",Fynbos,,./0.png
19.5383411972,-34.5853663667,"-34.5853663667","19.5383411972","194182076",2023/12/17 09:42:30,2023/12/17,2023-12-17 07:42:30 UTC,Pretoria,"1215058",sarien,,2023-12-17 11:11:05 UTC,2023-12-17 11:12:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194182076,https://inaturalist-open-data.s3.amazonaws.com/photos/341259253/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,open,"0",gps,gps,Juniper Capegorse,Aspalathus juniperina,Juniper Capegorse,Plantae,"567160",Plantae,Aspalathus juniperina,"210",Fynbos,,./0.png
19.5373736333,-34.5853402139,"-34.5853402139","19.5373736333","194339099",2023/12/17 09:20:08,2023/12/17,2023-12-17 07:20:07 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:03:32 UTC,2023-12-19 07:04:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194339099,https://inaturalist-open-data.s3.amazonaws.com/photos/341582609/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",gps,gps,Common Crab Spiders,Thomisus,Common Crab Spiders,Arachnida,"59282",Animalia,,"212",Fynbos,,./0.png
19.5383508139,-34.58568495,"-34.58568495","19.5383508139","194339160",2023/12/17 09:40:48,2023/12/17,2023-12-17 07:40:48 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:06:01 UTC,2023-12-19 07:07:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194339160,https://inaturalist-open-data.s3.amazonaws.com/photos/341582844/medium.jpeg,,,,"0","0","0","2","Overberg, ZA-WC, ZA",,,,,,,,,open,"0",gps,gps,White Mercybell,Merciera leptoloba,White Mercybell,Plantae,"589787",Plantae,Merciera leptoloba,"210",Fynbos,,./0.png
19.5383975333,-34.5857259,"-34.5857259","19.5383975333","194339201",2023/12/17 09:39:15,2023/12/17,2023-12-17 07:39:15 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:07:31 UTC,2023-12-19 07:16:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/194339201,https://inaturalist-open-data.s3.amazonaws.com/photos/341583027/medium.jpeg,,,,"1","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",gps,gps,Cape Mountain Cockroach,Aptera fusca,Cape Mountain Cockroach,Insecta,"428358",Animalia,Aptera fusca,"210",Fynbos,,./0.png
19.5385007139,-34.5859500139,"-34.5859500139","19.5385007139","194339432",2023/12/17 09:36:38,2023/12/17,2023-12-17 07:36:37 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:11:17 UTC,2023-12-19 07:12:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194339432,https://inaturalist-open-data.s3.amazonaws.com/photos/341583329/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",gps,gps,Everlastings,Helichrysum,Everlastings,Plantae,"72165",Plantae,,"210",Fynbos,,./0.png
19.5385519333,-34.5859722333,"-34.5859722333","19.5385519333","194339586",2023/12/17 09:36:04.000,2023/12/17,2023-12-17 07:36:04 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:14:36 UTC,2023-12-19 07:16:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194339586,https://inaturalist-open-data.s3.amazonaws.com/photos/341583520/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",gps,gps,Orthetrum,Orthetrum,,Insecta,"62071",Animalia,,"210",Fynbos,,./0.png
19.5379583167,-34.5856012806,"-34.5856012806","19.5379583167","194339640",2023/12/17 09:27:35,2023/12/17,2023-12-17 07:27:35 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:16:04 UTC,2023-12-19 07:16:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194339640,https://inaturalist-open-data.s3.amazonaws.com/photos/341583669/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,open,"0",gps,gps,Wahlenbergia subulata,Wahlenbergia subulata,,Plantae,"596188",Plantae,Wahlenbergia subulata,"210",Fynbos,,./0.png
19.5375308806,-34.5854427639,"-34.5854427639","19.5375308806","194340665",2023/12/17 09:23:49,2023/12/17,2023-12-17 07:23:49 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:42:08 UTC,2023-12-19 07:43:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194340665,https://inaturalist-open-data.s3.amazonaws.com/photos/341586023/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",gps,gps,Capegorses,Aspalathus,Capegorses,Plantae,"139725",Plantae,,"210",Fynbos,,./0.png
19.5373736333,-34.5853402139,"-34.5853402139","19.5373736333","194340748",2023/12/17 09:20:08,2023/12/17,2023-12-17 07:20:07 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:45:13 UTC,2023-12-19 07:47:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194340748,https://inaturalist-open-data.s3.amazonaws.com/photos/341586221/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",gps,gps,Capegorses,Aspalathus,Capegorses,Plantae,"139725",Plantae,,"210",Fynbos,,./0.png
19.5371965472,-34.5852969722,"-34.5852969722","19.5371965472","194340868",2023/12/17 09:18:08.000,2023/12/17,2023-12-17 07:18:08 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:49:43 UTC,2023-12-19 07:50:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194340868,https://inaturalist-open-data.s3.amazonaws.com/photos/341586566/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",gps,gps,Spoonfigs,Erepsia,Spoonfigs,Plantae,"129077",Plantae,,"210",Fynbos,,./0.png
19.5368894806,-34.5849753972,"-34.5849753972","19.5368894806","194340874",2023/12/17 09:12:36,2023/12/17,2023-12-17 07:12:36 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:50:47 UTC,2023-12-19 07:52:26 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194340874,https://inaturalist-open-data.s3.amazonaws.com/photos/341586637/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",gps,gps,Capegorses,Aspalathus,Capegorses,Plantae,"139725",Plantae,,"210",Fynbos,,./0.png
19.5368625972,-34.58492005,"-34.58492005","19.5368625972","194340972",2023/12/17 09:10:57,2023/12/17,2023-12-17 07:10:57 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:54:12 UTC,2023-12-19 07:58:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194340972,https://inaturalist-open-data.s3.amazonaws.com/photos/341586849/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",,,Capesaffrons,Gnidia,Capesaffrons,Plantae,"136354",Plantae,,"210",Fynbos,,./0.png
19.5368530556,-34.5849393056,"-34.5849393056","19.5368530556","194341002",2023/12/17 09:11:24,2023/12/17,2023-12-17 07:11:24 UTC,Pretoria,"1215058",sarien,,2023-12-19 07:56:03 UTC,2023-12-19 07:59:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194341002,https://inaturalist-open-data.s3.amazonaws.com/photos/341587296/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",,,Heterochelus,Heterochelus,,Insecta,"537417",Animalia,,"210",Fynbos,,./0.png
19.5367369833,-34.5847567806,"-34.5847567806","19.5367369833","194341223",2023/12/17 09:07:56,2023/12/17,2023-12-17 07:07:56 UTC,Pretoria,"1215058",sarien,,2023-12-19 08:01:03 UTC,2023-12-19 08:02:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194341223,https://inaturalist-open-data.s3.amazonaws.com/photos/341587518/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",gps,gps,Heterochelus,Heterochelus,,Insecta,"537417",Animalia,,"210",Fynbos,,./0.png
19.5367388139,-34.5847740306,"-34.5847740306","19.5367388139","194341321",2023/12/17 09:06:26,2023/12/17,2023-12-17 07:06:26 UTC,Pretoria,"1215058",sarien,,2023-12-19 08:03:27 UTC,2023-12-19 08:06:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194341321,https://inaturalist-open-data.s3.amazonaws.com/photos/341587722/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,open,"0",,,Rush Capeblue,Aristea juncifolia,Rush Capeblue,Plantae,"580244",Plantae,Aristea juncifolia,"210",Fynbos,,./0.png
19.5378688,-34.5847403139,"-34.5847403139","19.5378688","194341347",2023/12/17 09:00:34,2023/12/17,2023-12-17 07:00:34 UTC,Pretoria,"1215058",sarien,,2023-12-19 08:05:07 UTC,2023-12-19 08:11:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/194341347,https://inaturalist-open-data.s3.amazonaws.com/photos/341587887/medium.jpeg,,,Female,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,open,"0",,,Broadleaf Featherbush,Aulax umbellata,Broadleaf Featherbush,Plantae,"567148",Plantae,Aulax umbellata,"210",Fynbos,,./0.png
